"row ID","Location","MinTemp","MaxTemp","Rainfall","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow"
"Row72955","Nuriootpa",8.2,16.4,0,4,5.5,"NE",39,"NE","ENE",20,22,54,37,1026,1021.1,7,6,10.1,15.2,"No",0
"Row72956","Nuriootpa",9.9,17.5,0,5,1.7,"NE",35,"NE","NE",17,20,48,41,1022.9,1019.8,8,7,12.7,15.7,"No",0
"Row72957","Nuriootpa",7.2,26.5,0,2.8,7.8,"WNW",30,"ENE","W",7,15,55,25,1022,1019.7,6,6,17.5,26,"No",0
"Row72958","Nuriootpa",12.3,28.3,0,3.6,8.9,"NNE",31,"NE","N",9,17,30,16,1024.4,1021.8,5,4,20.9,27.6,"No",0
"Row72959","Nuriootpa",13.3,27.1,0,5,7.2,"N",41,"N","NNE",13,17,47,30,1025.4,1023.4,6,8,21.1,26,"No",0
"Row72960","Nuriootpa",17.1,25.8,0,5.6,4.9,"N",41,"N","NNE",22,17,34,29,1026.2,1023.1,6,7,20.9,24.1,"No",0
"Row72961","Nuriootpa",13.6,26.1,0,5.6,6.2,"W",50,"N","NW",17,15,33,26,1022.7,1018.2,7,7,21.6,24.5,"No",1
"Row72962","Nuriootpa",13.9,18.2,5.6,4.6,6.6,"W",48,"W","W",17,26,93,57,1018.7,1016.3,8,6,15.1,17.1,"Yes",1
"Row72963","Nuriootpa",7.7,14.2,6,4,7.7,"SW",39,"SW","SW",15,24,87,52,1019.4,1018.3,6,5,9.5,13.1,"Yes",1
"Row72964","Nuriootpa",8.9,14.7,3,1.6,6.6,"W",44,"WNW","WSW",15,24,97,71,1014.9,1014,8,7,10.9,12.9,"Yes",1
"Row72965","Nuriootpa",10.9,16.1,3.2,2.4,5.3,"WSW",39,"WSW","WSW",17,22,95,66,1014.4,1012.4,7,7,12.2,15,"Yes",1
"Row72966","Nuriootpa",4,15.5,0.8,0.7,4.9,"SW",20,"NNE","SW",7,11,99,60,1021.8,1019.4,5,6,8.5,14.6,"No",0
"Row72967","Nuriootpa",4,20.1,0.2,1.8,5.7,"WNW",37,"NA","WNW",0,17,74,37,1019.9,1016.9,6,7,11.9,19.1,"No",0
"Row72968","Nuriootpa",9.9,20.7,0.4,2.2,5.5,"NW",43,"NW","WSW",13,19,43,32,1018.4,1015.6,6,2,16.2,20.2,"No",0
"Row72969","Nuriootpa",10.2,18.2,0,3.6,2.2,"NE",33,"NE","N",13,11,77,45,1015.8,1011.9,7,7,12.6,16.7,"No",1
"Row72970","Nuriootpa",9.6,12.7,13.2,3,0.9,"E",31,"ENE","ENE",11,9,92,90,1008.4,1008.4,7,7,10.6,11.4,"Yes",1
"Row72971","Nuriootpa",2.6,15.7,0.2,1.6,4.8,"SW",28,"NE","SW",6,19,91,77,1028.7,1027.5,4,8,8,13.8,"No",0
"Row72972","Nuriootpa",5.8,14.6,0,1,1.2,"SW",24,"NA","SW",0,13,96,68,1030.8,1029.3,8,8,10.2,14.4,"No",0
"Row72973","Nuriootpa",7.6,14.2,0,1,4.8,"NE",24,"ENE","NE",9,13,82,66,1030.5,1027.5,8,7,9.9,13.6,"No",0
"Row72974","Nuriootpa",7,19.3,0,1.8,1.7,"NNW",26,"N","NNW",7,6,69,46,1022.8,1019.9,7,6,12.2,18.3,"No",1
"Row72975","Nuriootpa",8.7,19.8,2,1.6,5.7,"N",35,"NE","NNE",19,15,81,70,1020.2,1017.4,7,6,14.1,19.6,"Yes",1
"Row72976","Nuriootpa",13.3,15.5,4.6,2.2,0,"N",22,"NE","NA",11,,94,97,1019.9,1018.1,8,,14.6,14.9,"Yes",1
"Row72977","Nuriootpa",13.1,15.3,34.4,0.8,1.2,"SSE",54,"NW","SSW",28,17,89,92,1012.3,1010.3,7,8,13.9,13.4,"Yes",1
"Row72978","Nuriootpa",9.8,15.2,5.6,1,5.2,"SSW",35,"WSW","S",9,19,81,69,1024.7,1025.2,6,7,10.8,13.9,"Yes",0
"Row72979","Nuriootpa",5.4,15.4,0.2,2,4.2,"SW",20,"SW","WSW",9,15,85,80,1029.6,1028.1,7,7,11.1,13.7,"No",0
"Row72980","Nuriootpa",8.9,14.7,1.2,0.8,6.2,"W",50,"NA","SSW",0,13,92,57,1025.5,1025.8,7,5,11,14.5,"Yes",0
"Row72981","Nuriootpa",7.2,15.8,0.2,1.6,,"NA",,"N","NW",6,9,74,50,1025.3,1020.8,8,7,10.3,14.5,"No",0
"Row72982","Nuriootpa",7,13.5,0,1.4,0.9,"ENE",31,"ENE","N",9,19,88,76,1015,1009.6,7,7,12,13.3,"No",0
"Row72983","Nuriootpa",1,13.6,1.8,0.9,,"NA",,"NA","SSW",0,11,93,67,1025.4,1023.2,1,5,7.3,12.9,"Yes",0
"Row72984","Nuriootpa",,12,0,2,8.8,"SE",48,"NA","SE",,11,,57,,1020.4,,3,,11.5,"No",0
"Row72985","Nuriootpa",2.2,13,0.2,2.2,7.2,"SE",24,"SSE","SE",2,15,100,58,1021.2,1020.5,8,2,6.4,12.5,"No",0
"Row72986","Nuriootpa",0.5,13.6,0,0,7.4,"ENE",24,"NNE","ENE",2,9,95,58,1026.6,1024.5,5,5,6.3,12.5,"No",0
"Row72987","Nuriootpa",1.6,13.6,0,2,3.9,"N",24,"NE","N",6,9,89,60,1023.8,1019.4,6,6,6.5,13,"No",0
"Row72988","Nuriootpa",3.1,13,0.4,1.2,2.6,"NNW",35,"N","W",11,9,83,77,1015.4,1014.1,7,6,9.2,10.5,"No",1
"Row72989","Nuriootpa",6,10,7.6,1.4,0.4,"ENE",50,"NE","NA",19,,91,83,1016.3,1016.1,8,6,7.9,9.7,"Yes",1
"Row72990","Nuriootpa",7.8,10.7,2.8,1,1.7,"NE",48,"ENE","ENE",24,20,91,88,1022.9,1022,7,7,8.2,9.4,"Yes",1
"Row72991","Nuriootpa",6.7,13.3,2.4,1,8.5,"ENE",30,"NE","ENE",17,19,78,73,1025.6,1023.7,2,2,8.3,12.2,"Yes",0
"Row72992","Nuriootpa",2.4,15.2,0,1.1,9,"NE",22,"NE","NNE",9,15,69,55,1026,1023,1,3,9.7,14.3,"No",0
"Row72993","Nuriootpa",1.1,15.2,0,2,,"N",33,"NE","NNE",9,13,62,54,1023,1020.3,3,3,9.3,14.6,"No",0
"Row72994","Nuriootpa",3.3,14.5,0,2,4.5,"SW",28,"NE","SW",6,17,99,81,1025.4,1024.9,8,6,8.9,12.8,"No",0
"Row72995","Nuriootpa",4.1,15.6,2,2.4,4,"W",37,"W","WSW",17,20,100,71,1032.3,1029.8,8,6,10.6,15,"Yes",0
"Row72996","Nuriootpa",10.6,15.3,0,0.4,4.4,"W",39,"W","WSW",17,26,96,74,1029.6,1027.1,8,6,12,14.4,"No",0
"Row72997","Nuriootpa",6.3,14.7,0,0.4,8.6,"W",41,"NW","WSW",9,22,90,63,1027.9,1025.6,3,2,10.2,14.6,"No",0
"Row72998","Nuriootpa",2.1,15.2,0,1.2,9.3,"WNW",48,"NE","WNW",7,28,61,44,1023.2,1018,0,1,9.1,14.7,"No",0
"Row72999","Nuriootpa",6.3,14,0,3.6,4,"WNW",65,"WNW","WNW",35,26,50,51,1009.4,1005.7,4,,12.4,13.4,"No",1
"Row73000","Nuriootpa",7.5,13,0.6,3,4.3,"WNW",44,"WNW","WNW",20,17,90,80,1022,1021.3,8,7,9,10.4,"No",0
"Row73001","Nuriootpa",6.6,12.9,0.2,1,4.7,"W",31,"WNW","SSW",19,20,86,93,1027.2,1027.4,6,8,9.5,9.9,"No",1
"Row73002","Nuriootpa",1.7,14,6.4,0.4,7.1,"WSW",20,"NNE","SSW",7,9,99,53,1034.8,1033.8,7,5,4.8,12.9,"Yes",0
"Row73003","Nuriootpa",0.9,12.1,0,1.7,6.1,"NNE",31,"NE","NNE",11,19,90,59,1035,1031.1,7,5,6.8,11.9,"No",0
"Row73004","Nuriootpa",0.8,13.1,0.2,1,8.9,"NNE",20,"NE","NNE",9,11,72,52,1030.2,1028,0,4,6.8,12.6,"No",0
"Row73006","Nuriootpa",7.5,15.6,,1,0.3,"ENE",28,"NE","NE",7,13,78,80,1026.8,1023.6,8,8,11.5,14.8,"NA",1
"Row73007","Nuriootpa",11.5,16.9,13.4,0.2,0,"NE",31,"NNE","WSW",9,6,95,92,1019.2,1016.4,8,8,12.3,14.4,"Yes",1
"Row73008","Nuriootpa",11.4,16.2,3.2,1,4.2,"WNW",43,"NW","WNW",19,20,89,83,1015.9,1015.4,7,6,13.7,14.5,"Yes",1
"Row73009","Nuriootpa",10.8,14.6,2.8,0.8,3.8,"WSW",31,"SW","SW",19,17,99,82,1021.8,1021.1,8,7,11.6,14.3,"Yes",0
"Row73010","Nuriootpa",8.6,16.5,0.4,1,5.6,"N",26,"NA","WNW",0,13,97,64,1023.7,1019.8,6,5,10.9,15,"No",0
"Row73011","Nuriootpa",6.2,17.3,0,2,6.8,"NNE",50,"NNE","NNE",19,28,73,56,1015.2,1008.9,6,4,12.5,16.5,"No",1
"Row73012","Nuriootpa",9.8,14.4,3.8,2.8,2.9,"NW",59,"N","NW",22,30,70,70,1003.5,1001.9,2,8,11.5,13.3,"Yes",1
"Row73013","Nuriootpa",9.5,11.8,1.8,2,3.1,"W",67,"W","W",31,22,96,81,1009.6,1010.3,8,7,9.8,10.3,"Yes",1
"Row73014","Nuriootpa",4.1,8.9,13.8,3.4,5.9,"W",54,"WSW","WSW",15,28,82,61,1012.6,1012.4,6,6,5.6,7.8,"Yes",1
"Row73015","Nuriootpa",3.7,10,2.2,1,7.2,"WNW",50,"WNW","W",17,31,89,83,1014.4,1013,5,7,6.1,7.2,"Yes",1
"Row73016","Nuriootpa",5.8,10.8,6,2.4,1.8,"SW",46,"W","SW",26,24,97,89,1018.2,1020.4,8,8,7.6,8.8,"Yes",1
"Row73017","Nuriootpa",4.4,12.4,9,0.8,3.3,"SSE",26,"NA","WSW",0,9,100,91,1031.1,1031.1,8,7,6.2,11.1,"Yes",0
"Row73018","Nuriootpa",1.8,13.1,0,1.2,5.1,"W",39,"NA","WNW",0,22,73,68,1028.6,1025.7,6,7,9.5,11.8,"No",0
"Row73019","Nuriootpa",4.5,16.2,0,3,1.8,"N",33,"ENE","NNE",11,17,59,54,1021.4,1017.7,6,7,9.9,13.6,"No",0
"Row73020","Nuriootpa",9.9,19.3,0.6,1.4,8.5,"N",52,"N","WSW",26,28,57,59,1012.8,1012.7,4,6,15.6,15.9,"No",0
"Row73021","Nuriootpa",6.1,14.1,0.2,3.3,,"W",41,"W","WSW",20,20,99,73,1019.6,1019.5,8,7,10.9,13,"No",1
"Row73022","Nuriootpa",6.9,12.3,1.4,,,"W",20,"E","WSW",4,15,97,55,1026.2,1024.1,,6,9,11.9,"Yes",0
"Row73023","Nuriootpa",8.1,13.1,0,1.1,2.2,"NNE",24,"NNE","N",9,11,74,57,1025.5,1022.1,8,7,9.4,12.6,"No",0
"Row73024","Nuriootpa",-0.1,15.8,0.1,0.9,9.7,"WNW",35,"NE","WNW",9,20,80,40,1021.9,1018.3,3,2,7.6,15.3,"No",0
"Row73025","Nuriootpa",5.8,13.5,0.1,2.9,,"W",72,"W","WSW",35,31,89,79,1016,1017.3,6,8,11.2,11.7,"No",1
"Row73026","Nuriootpa",7.2,12.9,3,1.8,2.1,"W",69,"WNW","W",22,35,88,92,1018.2,1014,7,8,9.4,11.9,"Yes",1
"Row73027","Nuriootpa",6.2,14,8,1.8,5.8,"W",41,"W","W",17,28,92,65,1020.1,1018,8,7,9.7,12.9,"Yes",0
"Row73028","Nuriootpa",11.7,13.2,0.8,4.8,1.5,"W",44,"WSW","SW",24,24,92,95,1013.2,1013.3,7,8,13,10.6,"No",1
"Row73029","Nuriootpa",9.3,13,4.6,1.6,8,"SW",54,"SW","SW",31,31,89,53,1014.3,1015.8,7,6,10.5,12.1,"Yes",0
"Row73030","Nuriootpa",0.1,15.6,0.2,1.8,7.4,"N",28,"NNE","NNE",7,20,85,51,1021.9,1016.8,5,6,6.3,14.6,"No",0
"Row73031","Nuriootpa",6.3,15.4,0,3,1.2,"WNW",50,"NW","WNW",19,26,46,44,1013.6,1012.3,8,6,13.9,15,"No",0
"Row73032","Nuriootpa",8.2,16.3,0,2.8,7,"W",26,"WSW","WSW",13,15,99,59,1020.3,1018.4,8,6,10.5,15.9,"No",0
"Row73033","Nuriootpa",8.3,13.8,4,2.2,9.9,"W",54,"W","W",22,33,68,51,1013,1011.9,1,2,10.3,13,"Yes",1
"Row73034","Nuriootpa",9.2,15.6,2.2,4.2,8.3,"W",57,"WNW","WNW",24,24,92,66,1015.6,1012.3,7,6,10.7,14.7,"Yes",1
"Row73035","Nuriootpa",9.5,12.7,3,4,6,"SW",63,"W","SW",31,37,95,52,1011.8,1015.3,8,4,9.7,11.7,"Yes",1
"Row73036","Nuriootpa",0.8,15.6,3.4,2.8,10.2,"N",31,"NNE","N",11,17,79,43,1023.7,1018.8,0,0,7.7,15.3,"Yes",0
"Row73037","Nuriootpa",2.3,16.8,0,3,4,"WSW",67,"NE","NW",20,22,48,47,1005.8,999,3,7,10.7,16.5,"No",1
"Row73038","Nuriootpa",6.4,13.6,5.8,2.2,5,"W",63,"WNW","WNW",30,30,79,77,1011.7,1010.4,6,6,9.1,12.8,"Yes",1
"Row73039","Nuriootpa",5,10.9,9.4,3.4,9.8,"SSW",56,"SW","SW",24,26,65,55,1019.6,1019.6,3,4,8.1,10.1,"Yes",0
"Row73040","Nuriootpa",-0.3,11.3,1,3,5,"SSW",33,"SSE","SW",7,20,99,68,1023.9,1021.1,8,7,5.8,10.5,"No",0
"Row73041","Nuriootpa",5.7,11.9,0.3,1.1,3.9,"WNW",57,"WNW","WNW",24,24,89,90,1019,1015,6,8,8.4,9.6,"No",1
"Row73042","Nuriootpa",7.9,12.6,2.6,1.6,2,"W",56,"WSW","W",22,28,95,94,1016.9,1016.1,8,8,9,11,"Yes",1
"Row73043","Nuriootpa",9.4,13.2,2.2,0.4,0.3,"W",28,"W","WSW",13,15,87,79,1026.7,1025.5,8,8,10.3,12.2,"Yes",0
"Row73044","Nuriootpa",4.2,17.8,0,1,3.2,"N",26,"NE","NW",13,7,77,67,1025,1021.9,7,7,11.2,16.8,"No",0
"Row73045","Nuriootpa",7.3,20.5,0,0.2,3.8,"NW",28,"NNE","NNE",9,13,64,44,1018.2,1013.9,2,6,14.4,19.7,"No",0
"Row73046","Nuriootpa",4.9,20.4,0.2,3,9.7,"WNW",30,"NA","W",0,15,83,41,1016.8,1013.5,6,4,13.7,20.1,"No",0
"Row73047","Nuriootpa",9.9,17.9,7.2,4,6.8,"W",57,"W","WNW",22,22,91,52,1015.4,1013.8,8,1,11.9,17.4,"Yes",0
"Row73048","Nuriootpa",11.2,26.5,0,4,8.9,"NE",33,"NE","NNE",13,20,45,23,1028.5,1024.4,6,4,21.3,25.9,"No",0
"Row73049","Nuriootpa",13.9,27.2,0,5.2,3.1,"N",46,"NNE","N",9,22,38,35,1022.2,1018.5,6,8,21.5,25,"No",0
"Row73050","Nuriootpa",13.1,15.8,0,4,0,"WSW",28,"WNW","WSW",6,19,97,92,1027.8,1026.9,8,8,14.2,14.1,"No",0
"Row73051","Nuriootpa",11.1,15.4,0.6,1.2,0.2,"NE",24,"NE","E",17,9,84,52,1028.1,1025.4,7,7,12.4,15.2,"No",0
"Row73052","Nuriootpa",10.6,23.2,0.3,4.3,5.7,"NNE",41,"NE","NNE",17,20,66,39,1024.5,1018.8,6,7,14.2,22.7,"No",0
"Row73053","Nuriootpa",14.1,23.4,0,4.8,8.3,"NW",70,"NNW","WSW",20,43,26,51,1009.2,1007.4,6,6,21.2,19.3,"No",0
"Row73054","Nuriootpa",8,14.4,1,6.4,6.3,"SW",43,"SW","SW",24,24,93,67,1014.4,1013.7,7,6,10.1,12.4,"No",0
"Row73055","Nuriootpa",4.4,16.7,0.1,4.1,10.3,"WSW",31,"WNW","SSW",19,11,78,55,1016.5,1015.2,6,6,11.9,15.1,"No",0
"Row73056","Nuriootpa",8.1,18.5,1.8,2.8,8,"W",31,"WNW","W",17,13,84,64,1015.1,1013.1,6,5,13.4,17.1,"Yes",0
"Row73057","Nuriootpa",11.9,15.8,3,4.4,3.6,"W",59,"NNW","SW",19,31,94,84,1000.7,999.8,8,6,12.1,14.5,"Yes",1
"Row73058","Nuriootpa",10.7,15.6,9.4,1.4,7.5,"SW",54,"W","W",22,20,94,61,1010.4,1006.3,8,6,11.3,15.1,"Yes",1
"Row73059","Nuriootpa",7.1,17.2,2,7.2,9.3,"W",44,"WSW","SW",20,17,74,61,1016.3,1015.9,3,4,12.6,16,"Yes",0
"Row73060","Nuriootpa",5.2,23,0.2,4.2,10.6,"WNW",33,"N","NW",11,17,63,43,1014.6,1011.4,6,5,16.5,22.5,"No",0
"Row73061","Nuriootpa",8.6,15.9,9.6,5.6,10.6,"WSW",70,"WSW","WSW",35,17,62,48,1017.7,1018.3,4,4,11.9,15,"Yes",0
"Row73062","Nuriootpa",4.2,22.6,0,4,8.9,"NW",50,"NNW","SW",17,35,44,44,1015.6,1011.7,2,6,15.8,17.2,"No",0
"Row73063","Nuriootpa",8.7,17.8,0,4.2,6.6,"W",54,"WSW","W",24,19,81,62,1018.2,1017.2,7,6,12.9,17.3,"No",0
"Row73064","Nuriootpa",8.2,14.6,3.8,7.8,9.4,"WSW",81,"NNE","WSW",33,28,55,39,1012.4,1014,3,,11.5,13.8,"Yes",0
"Row73065","Nuriootpa",6.9,16.2,5,4,10.7,"SW",35,"SSW","SW",13,19,67,52,1025.5,1024.2,6,5,11.5,15.2,"Yes",0
"Row73066","Nuriootpa",3.9,23.2,0,2.6,11.6,"WNW",37,"N","NW",22,19,60,25,1022.7,1017.3,3,1,13.8,22.6,"No",0
"Row73067","Nuriootpa",8.7,26.8,0,4.6,10.8,"WNW",57,"WNW","WSW",31,22,18,25,1012.5,1010,6,7,21.9,23.8,"No",0
"Row73068","Nuriootpa",10.9,19.1,0,8,10,"WSW",48,"WSW","SW",17,28,78,53,1013.5,1012.4,7,5,12.3,17.3,"No",0
"Row73069","Nuriootpa",3.9,20.4,0,4,11.5,"SW",44,"NNE","WSW",11,26,86,41,1016.7,1015.6,3,4,10.9,19.3,"No",0
"Row73070","Nuriootpa",9.7,30.8,0,6.8,5.9,"N",56,"NE","NNW",7,17,33,18,1011.8,1007.6,1,7,22.8,29.1,"No",0
"Row73071","Nuriootpa",10.9,15.6,0,7.6,1.9,"SW",43,"NNE","SW",6,17,89,93,1010.2,1013.3,7,8,14,11.8,"No",1
"Row73072","Nuriootpa",4.7,19,2.6,1,11.7,"W",33,"WSW","SW",19,19,75,43,1020.8,1017.9,6,4,11.9,17.8,"Yes",0
"Row73073","Nuriootpa",4.5,25.7,0,4.8,11.9,"W",41,"NNE","WNW",9,22,56,15,1012.8,1007.3,0,0,15.2,24.9,"No",0
"Row73074","Nuriootpa",9.3,16.1,0,7.6,11.2,"SW",57,"WSW","SW",31,35,77,34,1010.3,1014.6,6,6,11.6,14.7,"No",0
"Row73075","Nuriootpa",6.7,15.1,0.4,5.4,8,"SSW",41,"SW","SSW",15,22,89,42,1026,1024.9,7,7,9.3,14.1,"No",0
"Row73076","Nuriootpa",0.1,22.6,0,4,11.9,"WNW",48,"N","NA",11,,65,,1024.7,,3,,10.8,,"No",0
"Row73077","Nuriootpa",5.5,28.8,0,7.2,12.2,"NNW",41,"N","NNW",15,19,16,5,1020.2,1014.8,0,2,20.6,27.9,"No",0
"Row73078","Nuriootpa",11.6,34.4,0,8,11.8,"WNW",44,"NNW","NW",19,20,6,8,1012,1008.4,5,6,27.3,34.1,"No",0
"Row73079","Nuriootpa",8.9,15.8,6.4,4.4,8.9,"WSW",52,"SSW","SW",24,28,80,51,1018.6,1018.8,7,,10.5,14.3,"Yes",0
"Row73080","Nuriootpa",1.9,18.1,0,4,11.6,"WSW",31,"E","SSW",2,13,58,34,1028.6,1025.7,5,4,10.4,16.7,"No",0
"Row73081","Nuriootpa",11.1,22,0,8,1.8,"ESE",39,"NE","NNE",20,13,58,36,1021.6,1017.9,6,8,13.2,19.6,"No",0
"Row73082","Nuriootpa",10.8,19.3,0,4,7.5,"SW",50,"SW","SW",22,26,76,49,1014.6,1014.4,7,6,13.9,18.1,"No",0
"Row73083","Nuriootpa",8.5,21.5,0,4.6,9.7,"SW",33,"SE","WSW",13,19,64,38,1025,1022.4,8,3,12,19.6,"No",0
"Row73084","Nuriootpa",4.5,24.6,0,4.6,12.7,"SE",31,"E","N",19,7,60,24,1025.4,1021.9,4,0,12.4,23,"No",0
"Row73085","Nuriootpa",9.9,32.5,0,9.2,10.5,"SW",48,"NNE","WSW",4,30,47,10,1017.5,1015.6,6,6,18.8,31.1,"No",0
"Row73086","Nuriootpa",9.8,21.4,0,10.2,12.5,"SE",35,"SSW","SW",17,19,54,30,1024.7,1024.4,3,,14,20.6,"No",0
"Row73087","Nuriootpa",7,22.6,0,8,12.8,"E",44,"E","E",24,17,48,17,1029.6,1025.9,0,0,11.4,20.4,"No",0
"Row73088","Nuriootpa",11.1,27.6,0,8,12.8,"E",39,"NE","ENE",20,13,39,12,1024.2,1019.5,,3,15.9,26.5,"No",0
"Row73089","Nuriootpa",9,33.6,0,7.4,11.6,"N",41,"N","NW",20,17,12,5,1014.6,1010.6,1,4,25.6,33,"No",0
"Row73090","Nuriootpa",15.4,27.7,0,10.6,4.4,"SW",44,"WSW","ESE",4,24,51,49,1011,1009.9,7,6,19.5,23.4,"No",1
"Row73091","Nuriootpa",12.5,17.7,2,5.2,4.6,"SW",63,"SSW","SSW",17,17,81,54,1012,1013.9,7,6,13.2,15.4,"Yes",0
"Row73092","Nuriootpa",6.2,16.6,0,4.2,7,"SSE",37,"S","SW",22,17,48,37,1020.6,1019.5,6,7,12,16.2,"No",0
"Row73093","Nuriootpa",8.3,21.1,0,7.6,12.9,"SSW",44,"SE","SSE",19,19,60,27,1019.6,1017.2,2,5,14.1,19.9,"No",0
"Row73094","Nuriootpa",8.9,22.7,0,8,11.4,"ESE",50,"E","ENE",22,15,53,31,1020.1,1017.5,4,5,13.6,21.1,"No",0
"Row73095","Nuriootpa",9.1,22.7,0,7.4,13.1,"ESE",50,"E","SSE",17,7,56,30,1019,1016.1,1,0,14.5,21.7,"No",0
"Row73096","Nuriootpa",8.3,31.7,0,6.8,13.2,"W",41,"NNE","WNW",7,17,43,6,1014.1,1009.5,0,1,21.9,30.9,"No",0
"Row73097","Nuriootpa",12.6,33,0,10.4,11.1,"SE",69,"N","WSW",9,17,15,14,1007.8,1005.4,5,6,27.1,30.4,"No",0
"Row73098","Nuriootpa",12.7,21.4,0,13,9.8,"SE",50,"SSE","SE",20,26,63,31,1010.4,1010.5,6,2,14.4,20.5,"No",0
"Row73099","Nuriootpa",8.9,19.7,0,8,8.3,"SE",43,"SSE","SW",15,15,58,30,1014.7,1012.2,7,4,11,17.9,"No",0
"Row73100","Nuriootpa",1.4,18.9,0,4.6,6.2,"SSW",39,"SSW","SW",13,24,45,44,1013.8,1012,4,7,13.2,17.4,"No",0
"Row73101","Nuriootpa",8.1,22.7,0.2,4.8,12.5,"SSE",37,"SE","SE",19,15,53,27,1015.2,1011.5,6,2,13.7,21.7,"No",0
"Row73102","Nuriootpa",13.3,34.5,0,8,11.5,"W",28,"NNE","SSE",15,13,14,11,1012.4,1009.5,5,2,26.1,32.7,"No",0
"Row73103","Nuriootpa",22,37.8,0,10.4,11.2,"W",59,"NW","W",17,35,9,8,1011.2,1007.9,4,4,31.4,36.7,"No",0
"Row73104","Nuriootpa",14.6,18.1,0,14.8,0.1,"SW",37,"WNW","SW",7,9,85,63,1009.8,1011.8,8,8,16.1,17.5,"No",1
"Row73105","Nuriootpa",8.4,21.9,1.8,1.4,12.7,"SE",43,"ESE","ESE",20,19,68,31,1017.8,1016,5,1,12.4,20.3,"Yes",0
"Row73106","Nuriootpa",13.1,27.5,0,12,3,"NE",43,"N","NNW",17,15,10,15,1017.2,1015.4,7,8,24.7,27.2,"No",1
"Row73107","Nuriootpa",12.3,33,2,4.6,12.3,"NW",37,"NE","WSW",13,22,27,20,1014.3,1012,2,4,25.4,30.3,"Yes",1
"Row73108","Nuriootpa",12.8,31.2,1.4,10.8,4.6,"WNW",50,"NE","W",9,22,51,56,1010.8,1008.2,3,8,22.6,23.2,"Yes",1
"Row73109","Nuriootpa",13.3,18.6,11.4,4.2,8.2,"SW",67,"SW","WSW",28,31,73,43,1006.2,1006.1,7,4,14.6,17,"Yes",1
"Row73110","Nuriootpa",6.4,14.9,9.5,5.9,10.2,"SW",61,"SW","WSW",28,31,63,51,1012.8,1014.1,4,5,11.3,14.2,"Yes",1
"Row73111","Nuriootpa",12,30.5,0,4,9.2,"N",41,"NE","NNW",20,11,57,17,1019.3,1015.1,6,6,17.7,29.1,"No",0
"Row73112","Nuriootpa",14.3,33.8,0,7.8,5.6,"WNW",57,"NE","WSW",9,28,24,12,1010.1,1007.3,7,8,26.5,31.6,"No",1
"Row73113","Nuriootpa",15.8,17.8,4,9.8,2.4,"SW",50,"W","SW",11,22,98,74,1007.6,1008.2,8,8,15.9,15.7,"Yes",1
"Row73114","Nuriootpa",11.9,18.7,2,4.4,3.7,"WSW",46,"WSW","WSW",20,26,66,66,1013.1,1013.3,7,7,13.9,15.2,"Yes",0
"Row73115","Nuriootpa",10.9,21.8,0,5.8,9.5,"WSW",46,"WSW","SW",19,19,63,44,1015.7,1014.3,8,5,15.5,21.3,"No",0
"Row73116","Nuriootpa",11.4,26,0,6.6,13.2,"WSW",35,"ESE","SW",13,9,57,25,1021.4,1018.3,1,1,15.4,24.8,"No",0
"Row73117","Nuriootpa",9.9,30.6,0,8.4,13.3,"SE",39,"E","N",17,7,47,15,1020.4,1017.6,0,1,17.7,28.8,"No",0
"Row73118","Nuriootpa",14.6,33.2,0,11,13.5,"SE",35,"E","E",15,13,40,15,1019.8,1016.8,1,1,23.2,32.1,"No",0
"Row73119","Nuriootpa",19.7,37.6,0,12.2,12.4,"ESE",35,"NE","NNE",19,13,22,7,1017.6,1014.8,3,6,26.3,36.1,"No",0
"Row73120","Nuriootpa",15.4,41.6,0,10.8,12.4,"WNW",39,"N","WSW",9,19,13,7,1013.2,1010.9,2,4,33.7,39.5,"No",0
"Row73121","Nuriootpa",17.9,40.6,0,14,9.2,"SE",69,"N","WSW",15,19,12,16,1010.5,1008.3,2,6,35.1,37.6,"No",0
"Row73122","Nuriootpa",15.8,24,0.2,4.2,1.8,"SW",43,"WSW","WSW",22,20,94,44,1011.2,1010.7,8,7,16.6,23.4,"No",0
"Row73123","Nuriootpa",8.6,27.1,0,5.2,13.6,"NE",31,"ENE","ENE",17,15,56,14,1019.8,1016.2,2,3,15,25.5,"No",0
"Row73124","Nuriootpa",11.1,33,0,8,13.5,"ESE",33,"ENE","NNW",17,9,48,9,1014.1,1009.3,0,0,17.1,29.9,"No",0
"Row73125","Nuriootpa",17.1,32.3,0,12,13.5,"WNW",63,"WNW","WSW",28,26,11,41,1003.8,1008.7,4,2,31.6,25.5,"No",0
"Row73126","Nuriootpa",11.9,32.5,0,10.6,11.2,"SE",39,"ENE","S",15,13,31,10,1016.2,1013.3,2,2,19.7,29.7,"No",0
"Row73127","Nuriootpa",12.4,36.7,0,10.2,13.2,"ESE",31,"NE","E",22,11,28,6,1015,1011.2,2,1,20,33.4,"No",0
"Row73128","Nuriootpa",14.3,19.9,2.3,10.5,0.1,"E",48,"E","E",13,20,70,70,1007.6,1006.4,7,8,17.8,18.9,"Yes",0
